Category,Sub_Category,total_sales,total_profit,profit_margin_pct,avg_discount_pct,orders_count
Furniture,Furnishings,91705.16,13059.14,14.24,13.83,877
Furniture,Chairs,328449.1,26590.17,8.1,17.02,576
Furniture,Bookcases,114880,-3472.56,-3.02,21.11,224
Furniture,Tables,206965.53,-17725.48,-8.56,26.13,307
"Office Supplies",Labels,12486.31,5546.25,44.42,6.87,346
"Office Supplies",Paper,78479.21,34053.57,43.39,7.49,1191
"Office Supplies",Envelopes,16476.4,6964.18,42.27,8.03,249
"Office Supplies",Fasteners,3024.28,949.52,31.4,8.2,215
"Office Supplies",Art,27118.79,6527.79,24.07,7.49,731
"Office Supplies",Appliances,107532.16,18138.01,16.87,16.65,451
"Office Supplies",Binders,203412.73,30221.76,14.86,37.23,1316
"Office Supplies",Storage,223843.61,21278.83,9.51,7.47,777
"Office Supplies",Supplies,46673.54,-1189.1,-2.55,7.68,187
Technology,Copiers,149528.03,55617.82,37.2,16.18,68
Technology,Accessories,167380.32,41936.64,25.05,7.85,718
Technology,Phones,330007.05,44515.73,13.49,15.46,814
Technology,Machines,189238.63,3384.76,1.79,30.61,112
