year_mnth,monthly_sales,monthly_profit,profit_margin_pct,orders_count
2014-01,14236.89,2450.19,17.21,32
2014-02,4519.89,862.31,19.08,28
2014-03,55691.01,498.73,0.9,71
2014-04,28295.34,3488.84,12.33,66
2014-05,23648.29,2738.71,11.58,69
2014-06,34595.13,4976.52,14.39,66
2014-07,33946.39,-841.48,-2.48,65
2014-08,27909.47,5318.1,19.05,72
2014-09,81777.35,8328.1,10.18,130
2014-10,31453.39,3448.26,10.96,78
2014-11,78628.72,9292.13,11.82,151
2014-12,69545.62,8983.57,12.92,141
2015-01,18174.08,-3281.01,-18.05,29
2015-02,11951.41,2813.85,23.54,36
2015-03,38726.25,9732.1,25.13,79
2015-04,34195.21,4187.5,12.25,72
2015-05,30131.69,4667.87,15.49,74
2015-06,24797.29,3335.56,13.45,68
2015-07,28765.33,3288.65,11.43,66
2015-08,36898.33,5355.81,14.52,68
2015-09,64595.92,8209.16,12.71,140
2015-10,31404.92,2817.37,8.97,87
2015-11,75972.56,12474.79,16.42,158
2015-12,74919.52,8016.97,10.7,161
2016-01,18542.49,2824.82,15.23,48
2016-02,22978.82,5004.58,21.78,45
2016-03,51715.88,3611.97,6.98,86
2016-04,38750.04,2977.81,7.68,89
2016-05,56987.73,8662.15,15.2,108
2016-06,40344.53,4750.38,11.77,97
2016-07,39261.96,4432.88,11.29,96
2016-08,31115.37,2062.07,6.63,90
2016-09,73410.02,9328.66,12.71,192
2016-10,59687.74,16243.14,27.21,105
2016-11,79411.97,4011.41,5.05,183
2016-12,96999.04,17885.31,18.44,176
2017-01,43971.37,7140.44,16.24,69
2017-02,20301.13,1613.87,7.95,53
2017-03,58872.35,14751.89,25.06,118
2017-04,36521.54,933.29,2.56,116
2017-05,44261.11,6342.58,14.33,118
2017-06,52981.73,8223.34,15.52,133
2017-07,45264.42,6952.62,15.36,111
2017-08,63120.89,9040.96,14.32,111
2017-09,87866.65,10991.56,12.51,226
2017-10,77776.92,9275.28,11.93,147
2017-11,118447.83,9690.1,8.18,261
2017-12,83829.32,8483.35,10.12,224
